TimeOfDay	Time	Sig
13:35:06.958	0.817	-828.89
13:35:06.959	0.818	-831.037
13:35:06.960	0.819	-833.03
13:35:06.961	0.82	-834.86
13:35:06.962	0.821	-836.526
13:35:06.963	0.822	-838.032
13:35:06.964	0.823	-839.392
13:35:06.965	0.824	-840.623
13:35:06.966	0.825	-841.741
13:35:06.967	0.826	-842.766
13:35:06.968	0.827	-843.71
13:35:06.969	0.828	-844.58
13:35:06.970	0.829	-845.38
13:35:06.971	0.83	-846.112
13:35:06.972	0.831	-846.782
13:35:06.973	0.832	-847.392
13:35:06.974	0.833	-847.95
13:35:06.975	0.834	-848.458
13:35:06.976	0.835	-848.925
13:35:06.977	0.836	-849.36
13:35:06.978	0.837	-849.774
13:35:06.979	0.838	-850.178
13:35:06.980	0.839	-850.573
13:35:06.981	0.84	-850.952
13:35:06.982	0.841	-851.299
13:35:06.983	0.842	-851.594
13:35:06.984	0.843	-851.807
13:35:06.985	0.844	-851.909
13:35:06.986	0.845	-851.868
13:35:06.987	0.846	-851.659
13:35:06.988	0.847	-851.26
13:35:06.989	0.848	-850.661
13:35:06.990	0.849	-849.868
13:35:06.991	0.85	-848.898
13:35:06.992	0.851	-847.771
13:35:06.993	0.852	-846.506
13:35:06.994	0.853	-845.121
13:35:06.995	0.854	-843.646
13:35:06.996	0.855	-842.118
13:35:06.997	0.856	-840.583
13:35:06.998	0.857	-839.086
13:35:06.999	0.858	-837.663
13:35:07.000	0.859	-836.343
13:35:07.001	0.86	-835.142
13:35:07.002	0.861	-834.061
13:35:07.003	0.862	-833.092
13:35:07.004	0.863	-832.23
13:35:07.005	0.864	-831.473
13:35:07.006	0.865	-830.835
13:35:07.007	0.866	-830.336
13:35:07.008	0.867	-829.993
13:35:07.009	0.868	-829.814
13:35:07.010	0.869	-829.786
13:35:07.011	0.87	-829.885
13:35:07.012	0.871	-830.087
13:35:07.013	0.872	-830.369
13:35:07.014	0.873	-830.711
13:35:07.015	0.874	-831.094
13:35:07.016	0.875	-831.495
13:35:07.017	0.876	-831.881
13:35:07.018	0.877	-832.214
13:35:07.019	0.878	-832.446
13:35:07.020	0.879	-832.517
13:35:07.021	0.88	-832.357
13:35:07.022	0.881	-831.892
13:35:07.023	0.882	-831.042
13:35:07.024	0.883	-829.722
13:35:07.025	0.884	-827.84
13:35:07.026	0.885	-825.287
13:35:07.027	0.886	-821.943
13:35:07.028	0.887	-817.676
13:35:07.029	0.888	-812.358
13:35:07.030	0.889	-805.864
13:35:07.031	0.89	-798.089
13:35:07.032	0.891	-788.953
13:35:07.033	0.892	-778.408
13:35:07.034	0.893	-766.444
13:35:07.035	0.894	-753.092
13:35:07.036	0.895	-738.413
13:35:07.037	0.896	-722.498
13:35:07.038	0.897	-705.46
13:35:07.039	0.898	-687.43
13:35:07.040	0.899	-668.558
13:35:07.041	0.9	-649.014
13:35:07.042	0.901	-628.995
13:35:07.043	0.902	-608.726
13:35:07.044	0.903	-588.461
13:35:07.045	0.904	-568.475
13:35:07.046	0.905	-549.058
13:35:07.047	0.906	-530.506
13:35:07.048	0.907	-513.107
13:35:07.049	0.908	-497.141
13:35:07.050	0.909	-482.873
13:35:07.051	0.91	-470.549
13:35:07.052	0.911	-460.389
13:35:07.053	0.912	-452.58
13:35:07.054	0.913	-447.275
13:35:07.055	0.914	-444.588
13:35:07.056	0.915	-444.586	mark
13:35:07.057	0.916	-447.29
13:35:07.058	0.917	-452.675
13:35:07.059	0.918	-460.678
13:35:07.060	0.919	-471.204
13:35:07.061	0.92	-484.137
13:35:07.062	0.921	-499.343
13:35:07.063	0.922	-516.665
13:35:07.064	0.923	-535.919
13:35:07.065	0.924	-556.884
13:35:07.066	0.925	-579.301
13:35:07.067	0.926	-602.872
13:35:07.068	0.927	-627.276
13:35:07.069	0.928	-652.176
13:35:07.070	0.929	-677.236
13:35:07.071	0.93	-702.13
13:35:07.072	0.931	-726.543
13:35:07.073	0.932	-750.179
13:35:07.074	0.933	-772.768
13:35:07.075	0.934	-794.073
13:35:07.076	0.935	-813.905
13:35:07.077	0.936	-832.122
13:35:07.078	0.937	-848.63
13:35:07.079	0.938	-863.374
13:35:07.080	0.939	-876.328
13:35:07.081	0.94	-887.485
13:35:07.082	0.941	-896.857
13:35:07.083	0.942	-904.469
13:35:07.084	0.943	-910.37
13:35:07.085	0.944	-914.638
13:35:07.086	0.945	-917.385
13:35:07.087	0.946	-918.746
13:35:07.088	0.947	-918.874
13:35:07.089	0.948	-917.926
13:35:07.090	0.949	-916.055
13:35:07.091	0.95	-913.407
13:35:07.092	0.951	-910.125
13:35:07.093	0.952	-906.344
13:35:07.094	0.953	-902.188
13:35:07.095	0.954	-897.766
13:35:07.096	0.955	-893.166
13:35:07.097	0.956	-888.454
13:35:07.098	0.957	-883.671
13:35:07.099	0.958	-878.846
13:35:07.100	0.959	-874.013
13:35:07.101	0.96	-869.212
13:35:07.102	0.961	-864.49
13:35:07.103	0.962	-859.887
13:35:07.104	0.963	-855.424
13:35:07.105	0.964	-851.1
13:35:07.106	0.965	-846.903
13:35:07.107	0.966	-842.823
13:35:07.108	0.967	-838.863
13:35:07.109	0.968	-835.028
13:35:07.110	0.969	-831.331
13:35:07.111	0.97	-827.788
13:35:07.112	0.971	-824.41
13:35:07.113	0.972	-821.2
13:35:07.114	0.973	-818.157
13:35:07.115	0.974	-815.275
13:35:07.116	0.975	-812.551
13:35:07.117	0.976	-809.978
13:35:07.118	0.977	-807.547
13:35:07.119	0.978	-805.249
13:35:07.120	0.979	-803.076
13:35:07.121	0.98	-801.017
13:35:07.122	0.981	-799.057
13:35:07.123	0.982	-797.177
13:35:07.124	0.983	-795.352
13:35:07.125	0.984	-793.564
13:35:07.126	0.985	-791.8
13:35:07.127	0.986	-790.051
13:35:07.128	0.987	-788.306
13:35:07.129	0.988	-786.552
13:35:07.130	0.989	-784.773
13:35:07.131	0.99	-782.961
13:35:07.132	0.991	-781.109
13:35:07.133	0.992	-779.218
13:35:07.134	0.993	-777.289
13:35:07.135	0.994	-775.317
13:35:07.136	0.995	-773.296
13:35:07.137	0.996	-771.221
13:35:07.138	0.997	-769.098
13:35:07.139	0.998	-766.948
13:35:07.140	0.999	-764.802
13:35:07.141	1	-762.692
13:35:07.141	1.001	-760.653
13:35:07.143	1.002	-758.706
13:35:07.143	1.003	-756.858
13:35:07.145	1.004	-755.095
13:35:07.145	1.005	-753.392
13:35:07.147	1.006	-751.725
13:35:07.147	1.007	-750.075
13:35:07.149	1.008	-748.427
13:35:07.149	1.009	-746.766
13:35:07.151	1.01	-745.075
13:35:07.151	1.011	-743.339
13:35:07.153	1.012	-741.547
13:35:07.153	1.013	-739.692
13:35:07.155	1.014	-737.77
13:35:07.155	1.015	-735.789
13:35:07.157	1.016	-733.764
13:35:07.157	1.017	-731.72
13:35:07.159	1.018	-729.679
13:35:07.159	1.019	-727.655
13:35:07.161	1.02	-725.652
13:35:07.161	1.021	-723.666
13:35:07.163	1.022	-721.697
13:35:07.163	1.023	-719.75
13:35:07.165	1.024	-717.83
13:35:07.166	1.025	-715.944
13:35:07.167	1.026	-714.097
13:35:07.168	1.027	-712.301
13:35:07.169	1.028	-710.568
13:35:07.170	1.029	-708.914
13:35:07.171	1.03	-707.349
13:35:07.172	1.031	-705.875
13:35:07.173	1.032	-704.486
13:35:07.174	1.033	-703.168
13:35:07.175	1.034	-701.898
13:35:07.176	1.035	-700.651
13:35:07.177	1.036	-699.399
13:35:07.178	1.037	-698.108
13:35:07.179	1.038	-696.743
13:35:07.180	1.039	-695.279
13:35:07.181	1.04	-693.702
13:35:07.182	1.041	-692.01
13:35:07.183	1.042	-690.204
13:35:07.184	1.043	-688.289
13:35:07.185	1.044	-686.276
13:35:07.186	1.045	-684.187
13:35:07.187	1.046	-682.046
13:35:07.188	1.047	-679.876
13:35:07.189	1.048	-677.696
13:35:07.190	1.049	-675.517
13:35:07.191	1.05	-673.348
13:35:07.192	1.051	-671.196
13:35:07.193	1.052	-669.065
13:35:07.194	1.053	-666.954
13:35:07.195	1.054	-664.867
13:35:07.196	1.055	-662.804
13:35:07.197	1.056	-660.758
13:35:07.198	1.057	-658.717
13:35:07.199	1.058	-656.66
13:35:07.200	1.059	-654.561
13:35:07.201	1.06	-652.397
13:35:07.202	1.061	-650.147
13:35:07.203	1.062	-647.791
13:35:07.204	1.063	-645.312
13:35:07.205	1.064	-642.696
13:35:07.206	1.065	-639.934
13:35:07.207	1.066	-637.018
13:35:07.208	1.067	-633.941
13:35:07.209	1.068	-630.705
13:35:07.210	1.069	-627.318
13:35:07.211	1.07	-623.797
13:35:07.212	1.071	-620.156
13:35:07.213	1.072	-616.4
13:35:07.214	1.073	-612.523
13:35:07.215	1.074	-608.513
13:35:07.216	1.075	-604.348
13:35:07.217	1.076	-600.006
13:35:07.218	1.077	-595.471
13:35:07.219	1.078	-590.737
13:35:07.220	1.079	-585.816
13:35:07.221	1.08	-580.732
13:35:07.222	1.081	-575.525
13:35:07.223	1.082	-570.24
13:35:07.224	1.083	-564.924
13:35:07.225	1.084	-559.622
13:35:07.226	1.085	-554.367
13:35:07.227	1.086	-549.178
13:35:07.228	1.087	-544.058
13:35:07.229	1.088	-539.002
13:35:07.230	1.089	-533.992
13:35:07.231	1.09	-529.011
13:35:07.232	1.091	-524.04
13:35:07.233	1.092	-519.061
13:35:07.234	1.093	-514.061
13:35:07.235	1.094	-509.034
13:35:07.236	1.095	-503.98
13:35:07.237	1.096	-498.904
13:35:07.238	1.097	-493.816
13:35:07.239	1.098	-488.728
13:35:07.240	1.099	-483.651
13:35:07.241	1.1	-478.593
13:35:07.242	1.101	-473.557
13:35:07.243	1.102	-468.544
13:35:07.244	1.103	-463.551
13:35:07.245	1.104	-458.571
13:35:07.246	1.105	-453.595
13:35:07.247	1.106	-448.609
13:35:07.248	1.107	-443.605
13:35:07.249	1.108	-438.587
13:35:07.250	1.109	-433.571
13:35:07.251	1.11	-428.59
13:35:07.252	1.111	-423.684
13:35:07.253	1.112	-418.896
13:35:07.254	1.113	-414.268
13:35:07.255	1.114	-409.836
13:35:07.256	1.115	-405.634
13:35:07.257	1.116	-401.685
13:35:07.258	1.117	-398.005
13:35:07.259	1.118	-394.599
13:35:07.260	1.119	-391.462
13:35:07.261	1.12	-388.582
13:35:07.262	1.121	-385.948
13:35:07.263	1.122	-383.548
13:35:07.264	1.123	-381.374
13:35:07.265	1.124	-379.415
13:35:07.266	1.125	-377.66
13:35:07.267	1.126	-376.094
13:35:07.268	1.127	-374.707
13:35:07.269	1.128	-373.498
13:35:07.270	1.129	-372.481
13:35:07.271	1.13	-371.684
13:35:07.272	1.131	-371.137
13:35:07.273	1.132	-370.858
13:35:07.274	1.133	-370.859
13:35:07.275	1.134	-371.144
13:35:07.276	1.135	-371.72
13:35:07.277	1.136	-372.595
13:35:07.278	1.137	-373.774
13:35:07.279	1.138	-375.253
13:35:07.280	1.139	-377.02
13:35:07.281	1.14	-379.059
13:35:07.282	1.141	-381.356
13:35:07.283	1.142	-383.902
13:35:07.284	1.143	-386.696
13:35:07.285	1.144	-389.746
13:35:07.286	1.145	-393.065
13:35:07.287	1.146	-396.659
13:35:07.288	1.147	-400.527
13:35:07.289	1.148	-404.659
13:35:07.290	1.149	-409.036
13:35:07.291	1.15	-413.635
13:35:07.292	1.151	-418.419
13:35:07.293	1.152	-423.352
13:35:07.294	1.153	-428.399
13:35:07.295	1.154	-433.536
13:35:07.296	1.155	-438.754
13:35:07.297	1.156	-444.052
13:35:07.298	1.157	-449.437
13:35:07.299	1.158	-454.921
13:35:07.300	1.159	-460.517
13:35:07.301	1.16	-466.243
13:35:07.302	1.161	-472.116
13:35:07.303	1.162	-478.148
13:35:07.304	1.163	-484.352
13:35:07.305	1.164	-490.731
13:35:07.306	1.165	-497.28
13:35:07.307	1.166	-503.984
13:35:07.308	1.167	-510.822
13:35:07.309	1.168	-517.774
13:35:07.310	1.169	-524.824
13:35:07.311	1.17	-531.961
13:35:07.312	1.171	-539.171
13:35:07.313	1.172	-546.443
13:35:07.314	1.173	-553.763
13:35:07.315	1.174	-561.115
13:35:07.316	1.175	-568.482
13:35:07.317	1.176	-575.837
13:35:07.318	1.177	-583.152
13:35:07.319	1.178	-590.398
13:35:07.320	1.179	-597.539
13:35:07.321	1.18	-604.539
13:35:07.322	1.181	-611.362
13:35:07.323	1.182	-617.975
13:35:07.324	1.183	-624.347
13:35:07.325	1.184	-630.454
13:35:07.326	1.185	-636.28
13:35:07.327	1.186	-641.82
13:35:07.328	1.187	-647.071
13:35:07.329	1.188	-652.029
13:35:07.330	1.189	-656.681
13:35:07.331	1.19	-661.012
13:35:07.332	1.191	-665.02
13:35:07.333	1.192	-668.719
13:35:07.334	1.193	-672.141
13:35:07.335	1.194	-675.319
13:35:07.336	1.195	-678.289
13:35:07.337	1.196	-681.083
13:35:07.338	1.197	-683.732
13:35:07.339	1.198	-686.258
13:35:07.340	1.199	-688.673
13:35:07.341	1.2	-690.984
13:35:07.342	1.201	-693.191
13:35:07.343	1.202	-695.298
13:35:07.344	1.203	-697.314
13:35:07.345	1.204	-699.241
13:35:07.346	1.205	-701.076
13:35:07.347	1.206	-702.805
13:35:07.348	1.207	-704.413
13:35:07.349	1.208	-705.893
13:35:07.350	1.209	-707.244
13:35:07.351	1.21	-708.476
13:35:07.352	1.211	-709.604
13:35:07.353	1.212	-710.655
13:35:07.354	1.213	-711.657
13:35:07.355	1.214	-712.641
13:35:07.356	1.215	-713.632
13:35:07.357	1.216	-714.649
13:35:07.358	1.217	-715.698
13:35:07.359	1.218	-716.777
13:35:07.360	1.219	-717.887
13:35:07.361	1.22	-719.034
13:35:07.362	1.221	-720.232
13:35:07.363	1.222	-721.491
13:35:07.364	1.223	-722.814
13:35:07.365	1.224	-724.197
13:35:07.366	1.225	-725.634
13:35:07.367	1.226	-727.122
13:35:07.368	1.227	-728.667
13:35:07.369	1.228	-730.28
13:35:07.370	1.229	-731.97
13:35:07.371	1.23	-733.738
13:35:07.372	1.231	-735.577
13:35:07.373	1.232	-737.467
13:35:07.374	1.233	-739.383
13:35:07.375	1.234	-741.293
13:35:07.376	1.235	-743.162
13:35:07.377	1.236	-744.946
13:35:07.378	1.237	-746.598
13:35:07.379	1.238	-748.076
13:35:07.380	1.239	-749.346
13:35:07.381	1.24	-750.387
13:35:07.382	1.241	-751.195
13:35:07.383	1.242	-751.779
13:35:07.384	1.243	-752.16
13:35:07.385	1.244	-752.364
13:35:07.386	1.245	-752.407
13:35:07.387	1.246	-752.308
13:35:07.388	1.247	-752.085
13:35:07.389	1.248	-751.764
13:35:07.390	1.249	-751.374
13:35:07.391	1.25	-750.938
13:35:07.392	1.251	-750.466
13:35:07.393	1.252	-749.964
13:35:07.394	1.253	-749.435
13:35:07.395	1.254	-748.887
13:35:07.396	1.255	-748.335
13:35:07.397	1.256	-747.795
13:35:07.398	1.257	-747.28
13:35:07.399	1.258	-746.798
13:35:07.400	1.259	-746.355
13:35:07.401	1.26	-745.953
13:35:07.402	1.261	-745.589
13:35:07.403	1.262	-745.263
13:35:07.404	1.263	-744.978
13:35:07.405	1.264	-744.734
13:35:07.406	1.265	-744.524
13:35:07.407	1.266	-744.334
13:35:07.408	1.267	-744.135
13:35:07.409	1.268	-743.893
13:35:07.410	1.269	-743.567
13:35:07.411	1.27	-743.115
13:35:07.412	1.271	-742.507
13:35:07.413	1.272	-741.729
13:35:07.414	1.273	-740.791
13:35:07.415	1.274	-739.719
13:35:07.416	1.275	-738.554
13:35:07.417	1.276	-737.345
13:35:07.418	1.277	-736.146
13:35:07.419	1.278	-735.011
13:35:07.420	1.279	-733.985
13:35:07.421	1.28	-733.095
13:35:07.422	1.281	-732.353
13:35:07.423	1.282	-731.759
13:35:07.424	1.283	-731.304
13:35:07.425	1.284	-730.969
13:35:07.426	1.285	-730.726
13:35:07.427	1.286	-730.534
13:35:07.428	1.287	-730.349
13:35:07.429	1.288	-730.125
13:35:07.430	1.289	-729.815
13:35:07.431	1.29	-729.38
13:35:07.432	1.291	-728.79
13:35:07.433	1.292	-728.027
13:35:07.434	1.293	-727.098
13:35:07.435	1.294	-726.023
13:35:07.436	1.295	-724.841
13:35:07.437	1.296	-723.591
13:35:07.438	1.297	-722.317
13:35:07.439	1.298	-721.056
13:35:07.440	1.299	-719.844
13:35:07.441	1.3	-718.712
13:35:07.442	1.301	-717.679
13:35:07.443	1.302	-716.753
13:35:07.444	1.303	-715.929
13:35:07.445	1.304	-715.203
13:35:07.446	1.305	-714.572
13:35:07.447	1.306	-714.044
13:35:07.448	1.307	-713.63
13:35:07.449	1.308	-713.343
13:35:07.450	1.309	-713.191
13:35:07.451	1.31	-713.167
13:35:07.452	1.311	-713.25
13:35:07.453	1.312	-713.404
13:35:07.454	1.313	-713.596
13:35:07.455	1.314	-713.806
13:35:07.456	1.315	-714.028
13:35:07.457	1.316	-714.264
13:35:07.458	1.317	-714.518
13:35:07.459	1.318	-714.798
13:35:07.460	1.319	-715.113
13:35:07.461	1.32	-715.472
13:35:07.462	1.321	-715.87
13:35:07.463	1.322	-716.277
13:35:07.464	1.323	-716.646
13:35:07.465	1.324	-716.914
13:35:07.466	1.325	-717.032
13:35:07.467	1.326	-716.966
13:35:07.468	1.327	-716.707
13:35:07.469	1.328	-716.258
13:35:07.470	1.329	-715.64
13:35:07.471	1.33	-714.878
13:35:07.472	1.331	-714.008
13:35:07.473	1.332	-713.063
13:35:07.474	1.333	-712.07
13:35:07.475	1.334	-711.057
13:35:07.476	1.335	-710.053
13:35:07.477	1.336	-709.091
13:35:07.478	1.337	-708.202
13:35:07.479	1.338	-707.41
13:35:07.480	1.339	-706.727
13:35:07.481	1.34	-706.159
13:35:07.482	1.341	-705.711
13:35:07.483	1.342	-705.385
13:35:07.484	1.343	-705.17
13:35:07.485	1.344	-705.047
13:35:07.486	1.345	-704.991
13:35:07.487	1.346	-704.971
13:35:07.488	1.347	-704.962
13:35:07.489	1.348	-704.947
13:35:07.490	1.349	-704.919
13:35:07.491	1.35	-704.881
13:35:07.492	1.351	-704.836
13:35:07.493	1.352	-704.793
13:35:07.494	1.353	-704.758
13:35:07.495	1.354	-704.734
13:35:07.496	1.355	-704.716
13:35:07.497	1.356	-704.684
13:35:07.498	1.357	-704.615
13:35:07.499	1.358	-704.489
13:35:07.500	1.359	-704.289
13:35:07.501	1.36	-704.003
13:35:07.502	1.361	-703.619
13:35:07.503	1.362	-703.135
13:35:07.504	1.363	-702.549
13:35:07.505	1.364	-701.869
13:35:07.506	1.365	-701.105
13:35:07.507	1.366	-700.278
13:35:07.508	1.367	-699.42
13:35:07.509	1.368	-698.568
13:35:07.510	1.369	-697.761
13:35:07.511	1.37	-697.024
13:35:07.512	1.371	-696.371
13:35:07.513	1.372	-695.804
13:35:07.514	1.373	-695.315
13:35:07.515	1.374	-694.898
13:35:07.516	1.375	-694.547
13:35:07.517	1.376	-694.26
13:35:07.518	1.377	-694.035
13:35:07.519	1.378	-693.875
13:35:07.520	1.379	-693.776
13:35:07.521	1.38	-693.733
13:35:07.522	1.381	-693.735
13:35:07.523	1.382	-693.773
13:35:07.524	1.383	-693.84
13:35:07.525	1.384	-693.933
13:35:07.526	1.385	-694.048
13:35:07.527	1.386	-694.184
13:35:07.528	1.387	-694.339
13:35:07.529	1.388	-694.515
13:35:07.530	1.389	-694.713
13:35:07.531	1.39	-694.936
13:35:07.532	1.391	-695.183
13:35:07.533	1.392	-695.458
13:35:07.534	1.393	-695.769
13:35:07.535	1.394	-696.116
13:35:07.536	1.395	-696.494
13:35:07.537	1.396	-696.893
13:35:07.538	1.397	-697.302
13:35:07.539	1.398	-697.711
13:35:07.540	1.399	-698.113
13:35:07.541	1.4	-698.507
13:35:07.542	1.401	-698.89
13:35:07.543	1.402	-699.258
13:35:07.544	1.403	-699.597
13:35:07.545	1.404	-699.895
13:35:07.546	1.405	-700.136
13:35:07.547	1.406	-700.308
13:35:07.548	1.407	-700.401
13:35:07.549	1.408	-700.409
13:35:07.550	1.409	-700.332
13:35:07.551	1.41	-700.172
13:35:07.552	1.411	-699.938
13:35:07.553	1.412	-699.64
13:35:07.554	1.413	-699.284
13:35:07.555	1.414	-698.878
13:35:07.556	1.415	-698.426
13:35:07.557	1.416	-697.941
13:35:07.558	1.417	-697.438
13:35:07.559	1.418	-696.93
13:35:07.560	1.419	-696.429
13:35:07.561	1.42	-695.934
13:35:07.562	1.421	-695.441
13:35:07.563	1.422	-694.95
13:35:07.564	1.423	-694.472
13:35:07.565	1.424	-694.027
13:35:07.566	1.425	-693.641
13:35:07.567	1.426	-693.333
13:35:07.568	1.427	-693.12
13:35:07.569	1.428	-693.009
13:35:07.570	1.429	-693.001
13:35:07.571	1.43	-693.087
13:35:07.572	1.431	-693.251
13:35:07.573	1.432	-693.471
13:35:07.574	1.433	-693.721
13:35:07.575	1.434	-693.968
13:35:07.576	1.435	-694.174
13:35:07.577	1.436	-694.298
13:35:07.578	1.437	-694.299
13:35:07.579	1.438	-694.143
13:35:07.580	1.439	-693.802
13:35:07.581	1.44	-693.25
13:35:07.582	1.441	-692.464
13:35:07.583	1.442	-691.435
13:35:07.584	1.443	-690.172
13:35:07.585	1.444	-688.697
13:35:07.586	1.445	-687.043
13:35:07.587	1.446	-685.253
13:35:07.588	1.447	-683.376
13:35:07.589	1.448	-681.46
13:35:07.590	1.449	-679.552
13:35:07.591	1.45	-677.689
13:35:07.592	1.451	-675.906
13:35:07.593	1.452	-674.24
13:35:07.594	1.453	-672.724
13:35:07.595	1.454	-671.385
13:35:07.596	1.455	-670.236
13:35:07.597	1.456	-669.283
13:35:07.598	1.457	-668.522
13:35:07.599	1.458	-667.942
13:35:07.600	1.459	-667.528
13:35:07.601	1.46	-667.265
13:35:07.602	1.461	-667.138
13:35:07.603	1.462	-667.126
13:35:07.604	1.463	-667.19
13:35:07.605	1.464	-667.274
13:35:07.606	1.465	-667.311
13:35:07.607	1.466	-667.239
13:35:07.608	1.467	-666.999
13:35:07.609	1.468	-666.55
13:35:07.610	1.469	-665.86
13:35:07.611	1.47	-664.917
13:35:07.612	1.471	-663.722
13:35:07.613	1.472	-662.287
13:35:07.614	1.473	-660.634
13:35:07.615	1.474	-658.797
13:35:07.616	1.475	-656.815
13:35:07.617	1.476	-654.722
13:35:07.618	1.477	-652.54
13:35:07.619	1.478	-650.286
13:35:07.620	1.479	-647.971
13:35:07.621	1.48	-645.61
13:35:07.622	1.481	-643.215
13:35:07.623	1.482	-640.79
13:35:07.624	1.483	-638.333
13:35:07.625	1.484	-635.847
13:35:07.626	1.485	-633.337
13:35:07.627	1.486	-630.816
13:35:07.628	1.487	-628.304
13:35:07.629	1.488	-625.825
13:35:07.630	1.489	-623.401
13:35:07.631	1.49	-621.05
13:35:07.632	1.491	-618.782
13:35:07.633	1.492	-616.596
13:35:07.634	1.493	-614.485
13:35:07.635	1.494	-612.443
13:35:07.636	1.495	-610.47
13:35:07.637	1.496	-608.572
13:35:07.638	1.497	-606.759
13:35:07.639	1.498	-605.045
13:35:07.640	1.499	-603.444
13:35:07.641	1.5	-601.972
13:35:07.642	1.501	-600.644
13:35:07.643	1.502	-599.477
13:35:07.644	1.503	-598.487
13:35:07.645	1.504	-597.689
13:35:07.646	1.505	-597.1
13:35:07.647	1.506	-596.737
13:35:07.648	1.507	-596.617
13:35:07.649	1.508	-596.752
13:35:07.650	1.509	-597.151
13:35:07.651	1.51	-597.82
13:35:07.652	1.511	-598.764
13:35:07.653	1.512	-599.994
13:35:07.654	1.513	-601.519
13:35:07.655	1.514	-603.349
13:35:07.656	1.515	-605.483
13:35:07.657	1.516	-607.906
13:35:07.658	1.517	-610.584
13:35:07.659	1.518	-613.473
13:35:07.660	1.519	-616.527
13:35:07.661	1.52	-619.696
13:35:07.662	1.521	-622.93
13:35:07.663	1.522	-626.174
13:35:07.664	1.523	-629.38
13:35:07.665	1.524	-632.509
13:35:07.666	1.525	-635.538
13:35:07.667	1.526	-638.452
13:35:07.668	1.527	-641.241
13:35:07.669	1.528	-643.896
13:35:07.670	1.529	-646.408
13:35:07.671	1.53	-648.77
13:35:07.672	1.531	-650.979
13:35:07.673	1.532	-653.038
13:35:07.674	1.533	-654.951
13:35:07.675	1.534	-656.723
13:35:07.676	1.535	-658.357
13:35:07.677	1.536	-659.853
13:35:07.678	1.537	-661.206
13:35:07.679	1.538	-662.412
13:35:07.680	1.539	-663.474
13:35:07.681	1.54	-664.398
13:35:07.682	1.541	-665.196
13:35:07.683	1.542	-665.885
13:35:07.684	1.543	-666.487
13:35:07.685	1.544	-667.025
13:35:07.686	1.545	-667.512
13:35:07.687	1.546	-667.95
13:35:07.688	1.547	-668.326
13:35:07.689	1.548	-668.636
13:35:07.690	1.549	-668.892
13:35:07.691	1.55	-669.122
13:35:07.692	1.551	-669.359
13:35:07.693	1.552	-669.637
13:35:07.694	1.553	-669.98
13:35:07.695	1.554	-670.405
13:35:07.696	1.555	-670.908
13:35:07.697	1.556	-671.47
13:35:07.698	1.557	-672.064
13:35:07.699	1.558	-672.666
13:35:07.700	1.559	-673.257
13:35:07.701	1.56	-673.823
13:35:07.702	1.561	-674.354
13:35:07.703	1.562	-674.847
13:35:07.704	1.563	-675.304
13:35:07.705	1.564	-675.724
13:35:07.706	1.565	-676.098
13:35:07.707	1.566	-676.406
13:35:07.708	1.567	-676.636
13:35:07.709	1.568	-676.784
13:35:07.710	1.569	-676.856
13:35:07.711	1.57	-676.853
13:35:07.712	1.571	-676.775
13:35:07.713	1.572	-676.616
13:35:07.714	1.573	-676.373
13:35:07.715	1.574	-676.048
13:35:07.716	1.575	-675.645
13:35:07.717	1.576	-675.172
13:35:07.718	1.577	-674.637
13:35:07.719	1.578	-674.049
13:35:07.720	1.579	-673.42
13:35:07.721	1.58	-672.756
13:35:07.722	1.581	-672.06
13:35:07.723	1.582	-671.327
13:35:07.724	1.583	-670.561
13:35:07.725	1.584	-669.773
13:35:07.726	1.585	-668.984
13:35:07.727	1.586	-668.223
13:35:07.728	1.587	-667.521
13:35:07.729	1.588	-666.921
13:35:07.730	1.589	-666.463
13:35:07.731	1.59	-666.181
13:35:07.732	1.591	-666.097
13:35:07.733	1.592	-666.223
13:35:07.734	1.593	-666.56
13:35:07.735	1.594	-667.097
13:35:07.736	1.595	-667.815
13:35:07.737	1.596	-668.679
13:35:07.738	1.597	-669.643
13:35:07.739	1.598	-670.63
13:35:07.740	1.599	-671.543
13:35:07.741	1.6	-672.265
13:35:07.742	1.601	-672.667
13:35:07.743	1.602	-672.623
13:35:07.744	1.603	-672.012
13:35:07.745	1.604	-670.717
13:35:07.746	1.605	-668.624
13:35:07.747	1.606	-665.616
13:35:07.748	1.607	-661.567
13:35:07.749	1.608	-656.345
13:35:07.750	1.609	-649.817
13:35:07.751	1.61	-641.865
13:35:07.752	1.611	-632.393
13:35:07.753	1.612	-621.336
13:35:07.754	1.613	-608.665
13:35:07.755	1.614	-594.387
13:35:07.756	1.615	-578.547
13:35:07.757	1.616	-561.217
13:35:07.758	1.617	-542.51
13:35:07.759	1.618	-522.573
13:35:07.760	1.619	-501.582
