Sample_Index	Signal_[mV]
5743	-3776.99
5744	-3793.01
5745	-3790.72
5746	-3783.09
5747	-3786.91
5748	-3802.93
5749	-3818.19
5750	-3810.56
5751	-3786.14
5752	-3786.91
5753	-3796.06
5754	-3788.43
5755	-3784.62
5756	-3802.93
5757	-3818.19
5758	-3808.27
5759	-3818.95
5760	-3826.58
5761	-3816.66
5762	-3820.48
5763	-3832.69
5764	-3842.6
5765	-3857.86
5766	-3861.68
5767	-3850.23
5768	-3843.37
5769	-3837.26
5770	-3831.92
5771	-3849.47
5772	-3869.31
5773	-3852.52
5774	-3829.63
5775	-3841.84
5776	-3849.47
5777	-3835.74
5778	-3830.4
5779	-3853.28
5780	-3886.09
5781	-3883.8
5782	-3880.75
5783	-3873.88
5784	-3854.05
5785	-3850.23
5786	-3854.05
5787	-3863.97
5788	-3858.63
5789	-3862.44
5790	-3879.99
5791	-3894.48
5792	-3873.12
5793	-3863.97
5794	-3875.41
5795	-3884.57
5796	-3875.41
5797	-3855.57
5798	-3841.84
5799	-3822.77
5800	-3841.84
5801	-3879.99
5802	-3895.25
5803	-3866.25
5804	-3857.86
5805	-3870.83
5806	-3872.36
5807	-3847.94
5808	-3834.21
5809	-3827.34
5810	-3829.63
5811	-3840.31
5812	-3842.6
5813	-3834.97
5814	-3841.08
5815	-3857.1
5816	-3857.1
5817	-3838.79
5818	-3839.55
5819	-3841.84
5820	-3840.31
5821	-3859.39
5822	-3869.31
5823	-3866.25
5824	-3847.94
5825	-3851.76
5826	-3847.94
5827	-3844.13
5828	-3847.18
5829	-3841.08
5830	-3841.08
5831	-3819.72
5832	-3816.66
5833	-3836.5
5834	-3841.84
5835	-3842.6
5836	-3860.91
5837	-3841.84
5838	-3826.58
5839	-3828.11
5840	-3803.69
5841	-3795.3
5842	-3831.92
5843	-3841.84
5844	-3834.21
5845	-3825.82
5846	-3815.14
5847	-3818.95
5848	-3826.58
5849	-3828.11
5850	-3819.72
5851	-3809.03
5852	-3799.88
5853	-3796.06
5854	-3812.85
5855	-3822
5856	-3819.72
5857	-3822.77
5858	-3828.11
5859	-3835.74
5860	-3834.97
5861	-3826.58
5862	-3822
5863	-3841.08
5864	-3863.2
5865	-3857.86
5866	-3827.34
5867	-3794.54
5868	-3814.38
5869	-3830.4
5870	-3830.4
5871	-3799.88
5872	-3786.14
5873	-3792.25
5874	-3815.9
5875	-3838.79
5876	-3832.69
5877	-3813.61
5878	-3806.74
5879	-3802.93
5880	-3808.27
5881	-3812.08
5882	-3830.4
5883	-3820.48
5884	-3801.4
5885	-3798.35
5886	-3801.4
5887	-3802.17
5888	-3801.4
5889	-3793.77
5890	-3786.91
5891	-3798.35
5892	-3810.56
5893	-3813.61
5894	-3799.11
5895	-3827.34
5896	-3847.94
5897	-3841.84
5898	-3823.53
5899	-3820.48
5900	-3831.16
5901	-3826.58
5902	-3822
5903	-3822
5904	-3816.66
5905	-3815.9
5906	-3820.48
5907	-3818.95
5908	-3809.03
5909	-3802.93
5910	-3802.17
5911	-3801.4
5912	-3813.61
5913	-3825.82
5914	-3822.77
5915	-3821.24
5916	-3815.14
5917	-3820.48
5918	-3837.26
5919	-3858.63
5920	-3835.74
5921	-3788.43
5922	-3753.34
5923	-3772.41
5924	-3805.98
5925	-3821.24
5926	-3804.45
5927	-3782.33
5928	-3787.67
5929	-3793.01
5930	-3811.32
5931	-3828.87
5932	-3840.31
5933	-3841.84
5934	-3831.92
5935	-3841.08
5936	-3851
5937	-3832.69
5938	-3805.98
5939	-3782.33
5940	-3776.23
5941	-3761.73
5942	-3769.36
5943	-3792.25
5944	-3802.93
5945	-3812.08
5946	-3822.77
5947	-3832.69
5948	-3814.38
5949	-3799.88
5950	-3793.01
5951	-3789.2
5952	-3799.88
5953	-3812.85
5954	-3805.22
5955	-3780.8
5956	-3758.68
5957	-3760.2
5958	-3767.07
5959	-3780.04
5960	-3785.38
5961	-3794.54
5962	-3795.3
5963	-3807.51
5964	-3805.98
5965	-3803.69
5966	-3793.01
5967	-3778.51
5968	-3784.62
5969	-3799.88
5970	-3814.38
5971	-3821.24
5972	-3813.61
5973	-3804.45
5974	-3805.98
5975	-3805.98
5976	-3806.74
5977	-3810.56
5978	-3812.08
5979	-3813.61
5980	-3809.8
5981	-3811.32
5982	-3803.69
5983	-3797.59
5984	-3816.66
5985	-3831.16
5986	-3819.72
5987	-3793.77
5988	-3786.14
5989	-3786.91
5990	-3793.77
5991	-3802.93
5992	-3812.85
5993	-3815.9
5994	-3822.77
5995	-3844.13
5996	-3824.29
5997	-3805.98
5998	-3831.16
5999	-3822
6000	-3802.93
6001	-3815.14
6002	-3813.61
6003	-3796.06
6004	-3795.3
6005	-3818.95
6006	-3826.58
6007	-3817.43
6008	-3795.3
6009	-3789.2
6010	-3793.77
6011	-3789.96
6012	-3798.35
6013	-3813.61
6014	-3830.4
6015	-3828.87
6016	-3796.06
6017	-3792.25
6018	-3811.32
6019	-3812.85
6020	-3811.32
6021	-3810.56
6022	-3815.14
6023	-3799.11
6024	-3795.3
6025	-3815.9
6026	-3838.79
6027	-3842.6
6028	-3829.63
6029	-3808.27
6030	-3802.93
6031	-3832.69
6032	-3843.37
6033	-3833.45
6034	-3802.93
6035	-3782.33
6036	-3788.43
6037	-3788.43
6038	-3789.2
6039	-3772.41
6040	-3773.17
6041	-3790.72
6042	-3779.28
6043	-3773.94
6044	-3789.2
6045	-3803.69
6046	-3819.72
6047	-3811.32
6048	-3799.88
6049	-3817.43
6050	-3818.95
6051	-3808.27
6052	-3804.45
6053	-3791.48
6054	-3767.07
6055	-3778.51
6056	-3800.64
6057	-3807.51
6058	-3813.61
6059	-3824.29
6060	-3819.72
6061	-3802.17
6062	-3796.06
6063	-3800.64
6064	-3803.69
6065	-3801.4
6066	-3787.67
6067	-3789.2
6068	-3796.83
6069	-3805.22
6070	-3817.43
6071	-3821.24
6072	-3824.29
6073	-3820.48
6074	-3812.08
6075	-3806.74
6076	-3798.35
6077	-3793.77
6078	-3801.4
6079	-3809.03
6080	-3812.85
6081	-3809.8
6082	-3801.4
6083	-3818.95
6084	-3826.58
6085	-3807.51
6086	-3796.06
6087	-3805.22
6088	-3797.59
6089	-3800.64
6090	-3822
6091	-3812.85
6092	-3801.4
6093	-3793.01
6094	-3804.45
6095	-3791.48
6096	-3774.7
6097	-3773.94
6098	-3781.57
6099	-3783.09
6100	-3807.51
6101	-3836.5
6102	-3831.92
6103	-3812.08
6104	-3811.32
6105	-3828.11
6106	-3828.87
6107	-3813.61
6108	-3818.95
6109	-3812.85
6110	-3796.83
6111	-3793.77
6112	-3800.64
6113	-3823.53
6114	-3831.16
6115	-3834.97
6116	-3845.66
6117	-3838.79
6118	-3820.48
6119	-3797.59
6120	-3783.09
6121	-3783.09
6122	-3828.11
6123	-3866.25
6124	-3843.37
6125	-3818.19
6126	-3793.77
6127	-3784.62
6128	-3813.61
6129	-3841.08
6130	-3840.31
6131	-3812.08
6132	-3789.2
6133	-3794.54
6134	-3809.8
6135	-3815.9
6136	-3804.45
6137	-3804.45
6138	-3835.74
6139	-3840.31
6140	-3822
6141	-3786.14
6142	-3767.83
6143	-3789.2
6144	-3803.69
6145	-3788.43
6146	-3773.17
6147	-3784.62
6148	-3802.17
6149	-3797.59
6150	-3791.48
6151	-3792.25
6152	-3796.06
6153	-3802.93
6154	-3811.32
6155	-3805.22
6156	-3793.01
6157	-3801.4
6158	-3818.95
6159	-3814.38
6160	-3806.74
6161	-3810.56
6162	-3812.08
6163	-3803.69
6164	-3798.35
6165	-3799.11
6166	-3797.59
6167	-3784.62
6168	-3781.57
6169	-3775.46
6170	-3766.31
6171	-3775.46
6172	-3770.12
6173	-3773.17
6174	-3784.62
6175	-3784.62
6176	-3773.94
6177	-3766.31
6178	-3781.57
6179	-3800.64
6180	-3785.38
6181	-3769.36
6182	-3764.78
6183	-3764.78
6184	-3773.17
6185	-3778.51
6186	-3766.31
6187	-3771.65
6188	-3788.43
6189	-3777.75
6190	-3757.15
6191	-3748.76
6192	-3754.86
6193	-3781.57
6194	-3794.54
6195	-3807.51
6196	-3814.38
6197	-3796.06
6198	-3778.51
6199	-3780.04
6200	-3802.17
6201	-3786.14
6202	-3783.86
6203	-3798.35
6204	-3811.32
6205	-3811.32
6206	-3803.69
6207	-3790.72
6208	-3782.33
6209	-3784.62
6210	-3798.35
6211	-3821.24
6212	-3835.74
6213	-3835.74
6214	-3830.4
6215	-3811.32
6216	-3796.83
6217	-3823.53
6218	-3830.4
6219	-3811.32
6220	-3786.14
6221	-3789.96
6222	-3815.9
6223	-3831.16
6224	-3849.47
6225	-3851
6226	-3853.28
6227	-3851.76
6228	-3852.52
6229	-3868.54
6230	-3876.17
6231	-3877.7
6232	-3867.78
6233	-3847.18
6234	-3822
6235	-3802.17
6236	-3811.32
6237	-3811.32
6238	-3799.11
6239	-3820.48
6240	-3843.37
6241	-3849.47
6242	-3841.08
6243	-3825.82
6244	-3828.87
6245	-3851
6246	-3863.97
6247	-3854.05
6248	-3863.97
6249	-3869.31
6250	-3873.88
6251	-3857.1
6252	-3828.11
6253	-3812.08
6254	-3808.27
6255	-3813.61
6256	-3826.58
6257	-3819.72
6258	-3825.06
6259	-3838.79
6260	-3847.94
6261	-3851.76
6262	-3843.37
6263	-3822
6264	-3821.24
6265	-3846.42
6266	-3841.84
6267	-3836.5
6268	-3844.89
6269	-3847.18
6270	-3851
6271	-3842.6
6272	-3850.23
6273	-3868.54
6274	-3846.42
6275	-3849.47
6276	-3862.44
6277	-3857.1
6278	-3847.18
6279	-3839.55
6280	-3844.89
6281	-3849.47
6282	-3844.89
6283	-3831.16
6284	-3833.45
6285	-3836.5
6286	-3828.11
6287	-3826.58
6288	-3844.13
6289	-3843.37
6290	-3838.03
6291	-3826.58
6292	-3834.21
6293	-3846.42
6294	-3834.97
6295	-3837.26
6296	-3846.42
6297	-3828.87
6298	-3803.69
6299	-3802.93
6300	-3793.01
6301	-3769.36
6302	-3742.66
6303	-3731.21
6304	-3729.69
6305	-3719.01
6306	-3680.86
6307	-3627.45
6308	-3577.1
6309	-3546.58
6310	-3509.19
6311	-3480.2
6312	-3458.08
6313	-3452.74
6314	-3436.71
6315	-3407.72
6316	-3400.09
6317	-3396.28
6318	-3394.75
6319	-3384.07
6320	-3378.73
6321	-3384.07
6323	-3375.68
6324	-3390.17
6325	-3419.93
6326	-3448.16
6327	-3464.18
6328	-3496.99
6329	-3538.95
6330	-3608.38
6331	-3671.7
6332	-3688.49
6333	-3711.38
6334	-3759.44
6335	-3790.72
6336	-3796.06
6337	-3839.55
6338	-3895.25
6339	-3935.68
6340	-3937.21
6341	-3930.34
6342	-3961.62
6343	-4022.66
6344	-4057.75
6345	-4061.57
6346	-4056.23
6347	-4047.84
6348	-4032.58
6349	-4009.69
6350	-3996.72
6351	-3967.73
6352	-3931.87
6353	-3909.74
6354	-3883.8
6355	-3861.68
6356	-3847.94
6357	-3847.18
6358	-3832.69
6359	-3832.69
6360	-3835.74
6361	-3826.58
6362	-3819.72
6363	-3815.9
6364	-3836.5
6365	-3862.44
6366	-3849.47
6367	-3828.11
6368	-3824.29
6369	-3818.19
6370	-3802.17
6371	-3786.14
6372	-3776.23
6373	-3762.49
6374	-3773.17
6375	-3788.43
6376	-3786.14
6377	-3781.57
6378	-3780.8
6379	-3767.83
6380	-3777.75
6381	-3775.46
6382	-3775.46
6383	-3791.48
6384	-3793.77
6385	-3766.31
6386	-3752.57
6387	-3732.74
6388	-3742.66
6389	-3748
6390	-3753.34
6391	-3747.23
6392	-3741.13
6393	-3740.37
6394	-3729.69
6395	-3740.37
6396	-3757.15
6397	-3751.81
6398	-3741.89
6399	-3730.45
6400	-3708.32
6401	-3702.98
6402	-3708.32
6403	-3705.27
6404	-3709.09
6405	-3713.67
6406	-3696.88
6407	-3682.38
6408	-3690.78
6409	-3711.38
6410	-3726.64
6411	-3739.6
6412	-3742.66
6413	-3746.47
6414	-3742.66
6415	-3739.6
6416	-3725.11
6417	-3709.85
6418	-3691.54
6419	-3680.09
6420	-3697.64
6421	-3715.95
6422	-3706.8
6423	-3699.93
6424	-3704.51
6425	-3711.38
6426	-3714.43
6427	-3722.06
6428	-3716.72
6429	-3715.95
6430	-3692.3
6431	-3676.28
6432	-3682.38
6433	-3683.91
6434	-3696.12
6435	-3699.17
6436	-3691.54
6437	-3706.04
6438	-3706.8
6439	-3686.2
6440	-3654.92
6441	-3645
6442	-3667.89
6443	-3675.52
6444	-3673.99
6445	-3670.94
6446	-3665.6
6447	-3670.94
6448	-3678.57
6449	-3683.15
6450	-3677.8
6451	-3673.23
6452	-3667.89
6453	-3667.89
6454	-3677.04
6455	-3670.94
6456	-3648.05
6457	-3631.27
6458	-3641.95
6459	-3650.34
6460	-3642.71
6461	-3632.79
6462	-3620.58
6463	-3622.87
6464	-3638.13
6465	-3657.21
6466	-3649.58
6467	-3629.74
6468	-3605.33
6469	-3585.49
6470	-3597.7
6471	-3621.35
6472	-3620.58
6473	-3608.38
6474	-3625.93
6475	-3631.27
6476	-3621.35
6477	-3605.33
6478	-3591.59
6479	-3591.59
6480	-3609.14
6481	-3603.04
6482	-3583.96
6483	-3575.57
6484	-3579.39
6485	-3572.52
6486	-3564.89
6487	-3560.31
6488	-3548.87
6489	-3519.87
6490	-3500.04
6491	-3500.04
6492	-3513.77
6493	-3534.37
6494	-3538.19
6495	-3522.16
6496	-3511.48
6497	-3514.53
6498	-3513.77
6499	-3506.9
6500	-3500.04
6501	-3491.65
6502	-3491.65
6503	-3493.17
6504	-3503.09
6505	-3490.88
6506	-3445.87
6507	-3426.79
6508	-3458.08
6509	-3471.05
6510	-3458.08
6511	-3445.87
6512	-3460.37
6513	-3454.26
6514	-3445.11
6515	-3443.58
6516	-3439
6517	-3429.85
6518	-3413.06
6519	-3398.57
6520	-3388.65
6521	-3388.65
6522	-3400.09
6523	-3410.01
6524	-3388.65
6525	-3365.76
6526	-3348.21
6527	-3329.14
6528	-3341.34
6529	-3374.91
6530	-3399.33
6531	-3389.41
6532	-3358.89
6533	-3343.63
6534	-3354.31
6535	-3355.08
6536	-3347.45
6537	-3343.63
6538	-3334.48
6539	-3335.24
6540	-3337.53
6541	-3345.92
6542	-3341.34
6543	-3338.29
6544	-3351.26
6545	-3365
6546	-3345.92
6547	-3335.24
6548	-3337.53
6549	-3341.34
6550	-3348.97
6551	-3340.58
6552	-3336
6553	-3352.03
6554	-3354.31
6555	-3348.21
6556	-3353.55
6557	-3361.94
6558	-3374.91
6559	-3399.33
6560	-3408.48
6561	-3409.25
6562	-3419.93
6563	-3429.85
6564	-3436.71
6565	-3442.82
6566	-3437.48
6567	-3429.85
6568	-3422.98
6569	-3418.4
6570	-3442.05
6571	-3482.49
6572	-3475.62
6573	-3462.65
6574	-3474.86
6575	-3479.44
6576	-3487.83
6577	-3504.62
6578	-3526.74
6579	-3542
6580	-3532.08
6581	-3515.3
6582	-3514.53
6583	-3530.56
6584	-3539.71
6585	-3546.58
6586	-3565.65
6587	-3570.99
6588	-3566.42
6589	-3595.41
6590	-3613.72
6591	-3596.93
6592	-3595.41
6593	-3606.85
6594	-3603.8
6595	-3593.12
6596	-3594.64
6597	-3610.67
6598	-3646.52
6599	-3662.55
6600	-3654.15
6601	-3638.9
6602	-3629.74
6603	-3641.95
6604	-3656.44
6605	-3659.49
6606	-3655.68
6607	-3651.86
6608	-3652.63
6609	-3656.44
6610	-3665.6
6611	-3684.67
6612	-3679.33
6613	-3675.52
6614	-3677.8
6615	-3686.96
6616	-3702.22
6617	-3692.3
6618	-3681.62
6619	-3683.15
6620	-3688.49
6621	-3698.41
6622	-3694.59
6623	-3697.64
6624	-3682.38
6625	-3673.23
6626	-3688.49
6627	-3706.04
6628	-3706.8
6629	-3706.8
6630	-3704.51
6631	-3691.54
6632	-3690.01
6633	-3709.85
6634	-3714.43
6635	-3714.43
6636	-3712.9
6637	-3712.9
6638	-3711.38
6639	-3706.04
6640	-3709.85
6641	-3712.14
6642	-3715.95
6643	-3731.98
6644	-3734.26
6645	-3717.48
6646	-3716.72
6647	-3711.38
6648	-3684.67
6649	-3670.94
6650	-3682.38
6651	-3703.75
6652	-3696.12
6653	-3692.3
6654	-3683.15
6655	-3654.92
6656	-3657.97
6657	-3673.23
6658	-3687.73
6659	-3688.49
6660	-3698.41
6661	-3702.98
6662	-3708.32
6663	-3709.09
6664	-3694.59
6665	-3695.35
6666	-3687.73
6667	-3683.91
6668	-3678.57
6669	-3683.15
6670	-3690.78
6671	-3692.3
6672	-3693.07
6673	-3690.01
6674	-3685.43
6675	-3695.35
6676	-3697.64
6677	-3705.27
6678	-3709.09
6679	-3716.72
6680	-3703.75
6681	-3686.96
6682	-3689.25
6683	-3717.48
6684	-3702.22
6685	-3680.86
6686	-3678.57
6687	-3675.52
6688	-3676.28
6689	-3659.49
6690	-3651.86
6691	-3670.94
6692	-3689.25
6693	-3687.73
6694	-3683.91
6695	-3680.86
6696	-3676.28
6697	-3683.15
6698	-3673.23
6699	-3661.78
6700	-3664.07
6701	-3674.75
6702	-3676.28
6703	-3670.94
6704	-3677.04
6705	-3685.43
6706	-3679.33
6707	-3671.7
6708	-3666.36
6709	-3667.89
6710	-3677.8
6711	-3686.96
6712	-3681.62
6713	-3681.62
6714	-3688.49
6715	-3690.78
6716	-3690.01
6717	-3697.64
6718	-3719.77
6719	-3719.01
6720	-3696.88
6721	-3676.28
6722	-3655.68
6723	-3659.49
6724	-3667.89
6725	-3667.12
6726	-3672.46
6727	-3671.7
6728	-3686.2
6729	-3682.38
6730	-3666.36
6731	-3673.23
6732	-3669.41
6733	-3673.99
6734	-3687.73
6735	-3662.55
6736	-3613.72
6737	-3590.07
6738	-3618.3
6739	-3640.42
6740	-3642.71
6741	-3642.71
6742	-3645
6743	-3657.97
6744	-3657.21
6745	-3661.02
6746	-3661.78
6747	-3643.47
6748	-3639.66
6749	-3636.61
6750	-3641.95
6751	-3648.05
6752	-3633.55
6753	-3637.37
6754	-3657.21
6755	-3673.23
6756	-3670.94
6757	-3658.73
6758	-3630.5
6759	-3612.19
6760	-3620.58
6761	-3645
6762	-3664.83
6763	-3673.99
6764	-3681.62
6765	-3666.36
6766	-3656.44
6767	-3656.44
6768	-3649.58
6769	-3641.18
6770	-3645
6771	-3635.08
6772	-3644.24
6773	-3657.97
6774	-3648.81
6775	-3659.49
6776	-3670.94
6777	-3662.55
6778	-3657.97
6779	-3670.94
6780	-3665.6
6781	-3658.73
6782	-3647.29
6783	-3644.24
6784	-3648.81
6785	-3637.37
6786	-3621.35
6787	-3647.29
6788	-3661.78
6789	-3634.32
6790	-3618.3
6791	-3626.69
6792	-3645
6793	-3663.31
6794	-3654.92
6795	-3651.86
6796	-3667.89
6797	-3663.31
6798	-3664.83
6799	-3657.21
6800	-3629.74
6801	-3634.32
6802	-3635.08
6803	-3642.71
6804	-3659.49
6805	-3673.99
6806	-3657.97
6807	-3633.55
6808	-3650.34
6809	-3658.73
6810	-3645.76
6811	-3626.69
6812	-3629.74
6813	-3651.1
6814	-3657.21
6815	-3640.42
6816	-3616.77
6817	-3620.58
6818	-3628.98
6819	-3635.08
6820	-3647.29
6821	-3641.18
6822	-3640.42
6823	-3648.81
6824	-3651.86
6825	-3645.76
6826	-3637.37
6827	-3639.66
6828	-3641.18
6829	-3634.32
6830	-3638.13
6831	-3639.66
6832	-3635.84
6833	-3646.52
6834	-3648.05
6835	-3640.42
6836	-3632.03
6837	-3627.45
6838	-3629.74
6839	-3632.03
6840	-3644.24
6841	-3651.1
6842	-3638.9
6843	-3630.5
6844	-3626.69
6845	-3636.61
6846	-3651.86
6847	-3634.32
6848	-3632.03
6849	-3642.71
6850	-3645
6851	-3645
6852	-3638.13
6853	-3643.47
6854	-3648.81
6855	-3622.11
6856	-3610.67
6857	-3639.66
6858	-3644.24
6859	-3654.92
6860	-3673.99
6861	-3648.05
6862	-3639.66
6863	-3661.02
6864	-3664.83
6865	-3662.55
6866	-3645
6867	-3629.74
6868	-3633.55
6869	-3654.92
6870	-3662.55
6871	-3649.58
6872	-3645.76
6873	-3658.73
6874	-3667.12
6875	-3666.36
6876	-3651.1
6877	-3657.21
6878	-3682.38
6879	-3689.25
6880	-3684.67
6881	-3677.04
6882	-3663.31
6883	-3649.58
6884	-3657.21
6885	-3662.55
6886	-3667.89
6887	-3655.68
6888	-3655.68
6889	-3668.65
6890	-3679.33
6891	-3661.02
6892	-3656.44
6893	-3651.86
6894	-3648.81
6895	-3666.36
6896	-3668.65
6897	-3648.05
6898	-3619.06
6899	-3626.69
6900	-3648.05
6901	-3661.78
6902	-3653.39
6903	-3646.52
6904	-3656.44
6905	-3650.34
6906	-3651.1
6907	-3668.65
6908	-3667.89
6909	-3638.13
6910	-3641.95
6911	-3670.94
6912	-3672.46
6913	-3668.65
6914	-3673.23
6915	-3677.8
6916	-3667.12
6917	-3647.29
6918	-3656.44
6919	-3663.31
6920	-3660.26
6921	-3659.49
6922	-3670.18
6923	-3671.7
6924	-3673.99
6925	-3676.28
6926	-3659.49
6927	-3645
6928	-3646.52
6929	-3644.24
6930	-3649.58
6931	-3654.92
6932	-3664.07
6933	-3670.18
6934	-3674.75
6935	-3665.6
6936	-3664.83
6937	-3668.65
6938	-3658.73
6939	-3645.76
6940	-3632.79
6941	-3645
6942	-3667.89
6943	-3674.75
6944	-3662.55
6945	-3661.02
6946	-3664.83
6947	-3670.18
6948	-3648.81
6949	-3641.95
6950	-3652.63
6951	-3650.34
6952	-3653.39
6953	-3661.78
6954	-3666.36
6955	-3663.31
6956	-3634.32
6957	-3640.42
6958	-3645
6959	-3649.58
6960	-3668.65
6961	-3663.31
6962	-3657.97
6963	-3651.86
6964	-3645.76
6965	-3650.34
6966	-3655.68
6967	-3648.81
6968	-3644.24
6969	-3628.98
6970	-3626.69
6971	-3637.37
6972	-3640.42
6973	-3635.84
6974	-3641.18
6975	-3650.34
6976	-3642.71
6977	-3651.1
6978	-3665.6
6979	-3669.41
6980	-3670.94
6981	-3656.44
6982	-3648.81
6983	-3641.95
6984	-3629.74
6985	-3620.58
6986	-3618.3
6987	-3627.45
6988	-3638.13
6989	-3645.76
6990	-3654.92
6991	-3644.24
6992	-3629.74
6993	-3628.98
6994	-3636.61
6995	-3645
6996	-3634.32
6997	-3639.66
6998	-3643.47
6999	-3653.39
7000	-3647.29
7001	-3630.5
7002	-3617.53
7003	-3623.64
7004	-3626.69
7005	-3604.56
7006	-3594.64
7007	-3604.56
7008	-3614.48
7009	-3644.24
7010	-3654.15
7011	-3662.55
7012	-3661.78
7013	-3639.66
7014	-3629.74
7015	-3632.79
7016	-3625.16
7017	-3629.74
7018	-3650.34
7019	-3660.26
7020	-3641.18
7021	-3630.5
7022	-3646.52
7023	-3655.68
7024	-3667.12
7025	-3655.68
7026	-3635.84
7027	-3639.66
7028	-3660.26
7029	-3664.83
7030	-3655.68
7031	-3665.6
7032	-3657.21
7033	-3645
7034	-3666.36
7035	-3674.75
7036	-3683.15
7037	-3694.59
7038	-3690.01
7039	-3683.91
7040	-3695.35
7041	-3709.85
7042	-3709.09
7043	-3695.35
7044	-3677.8
7045	-3670.18
7046	-3699.93
7047	-3722.82
7048	-3718.24
7049	-3691.54
7050	-3667.89
7051	-3680.86
7052	-3693.07
7053	-3686.2
7054	-3680.86
7055	-3685.43
7056	-3693.83
7057	-3702.22
7058	-3709.09
7059	-3710.61
7060	-3723.58
7061	-3728.16
7062	-3708.32
7063	-3703.75
7064	-3703.75
7065	-3710.61
7066	-3723.58
7067	-3719.01
7068	-3708.32
7069	-3694.59
7070	-3683.15
7071	-3696.88
7072	-3709.85
7073	-3703.75
7074	-3719.77
7075	-3729.69
7076	-3703.75
7077	-3694.59
7078	-3696.12
7079	-3706.8
7080	-3725.87
7081	-3725.87
7082	-3709.09
7083	-3710.61
7084	-3712.9
7085	-3718.24
7086	-3717.48
7087	-3712.9
7088	-3725.11
7089	-3738.08
7090	-3739.6
7091	-3719.77
7092	-3711.38
7093	-3723.58
7094	-3722.06
7095	-3711.38
7096	-3712.14
7097	-3718.24
7098	-3722.06
7099	-3722.06
7100	-3719.77
7101	-3733.5
7102	-3728.16
7103	-3696.12
7104	-3687.73
7105	-3692.3
7106	-3695.35
7107	-3702.98
7108	-3706.8
7109	-3714.43
7110	-3705.27
7111	-3704.51
7112	-3718.24
7113	-3719.77
7114	-3737.32
7115	-3748.76
7116	-3727.4
7117	-3699.17
7118	-3703.75
7119	-3704.51
7120	-3708.32
7121	-3712.14
7122	-3679.33
7123	-3632.03
7124	-3602.27
7125	-3598.46
7126	-3590.07
7127	-3585.49
7128	-3567.94
7129	-3514.53
7130	-3475.62
7131	-3440.53
7132	-3384.07
7133	-3345.92
7134	-3310.83
7135	-3274.2
7136	-3253.6
7137	-3247.5
7138	-3229.95
7139	-3236.82
7140	-3271.92
7141	-3276.49
7142	-3259.71
7143	-3246.74
7145	-3233.01
7146	-3249.79
7147	-3270.39
7148	-3308.54
7149	-3353.55
7150	-3386.36
7151	-3421.45
7152	-3477.15
7153	-3548.87
7154	-3613.72
7155	-3651.1
7156	-3686.2
7157	-3706.8
7158	-3740.37
7159	-3767.07
7160	-3779.28
7161	-3810.56
7162	-3849.47
7163	-3869.31
7164	-3882.28
7165	-3921.95
7166	-3947.89
7167	-3967.73
7168	-3976.88
7169	-3974.59
7170	-3961.62
7171	-3924.24
7172	-3886.09
7173	-3877.7
7174	-3864.73
7175	-3834.21
7176	-3809.03
7177	-3798.35
7178	-3789.96
7179	-3779.28
7180	-3774.7
7181	-3788.43
7182	-3794.54
7183	-3777.75
7184	-3757.92
7185	-3759.44
7186	-3752.57
7187	-3723.58
7188	-3707.56
7189	-3729.69
7190	-3735.03
7191	-3735.03
7192	-3734.26
7193	-3739.6
7194	-3723.58
7195	-3709.09
7196	-3702.22
7197	-3688.49
7198	-3693.07
7199	-3687.73
7200	-3689.25
7201	-3694.59
7202	-3699.17
7203	-3695.35
7204	-3680.09
7205	-3678.57
7206	-3686.2
7207	-3665.6
7208	-3651.1
7209	-3652.63
7210	-3666.36
7211	-3680.86
7212	-3683.91
7213	-3685.43
7214	-3668.65
7215	-3671.7
7216	-3673.99
7217	-3662.55
7218	-3664.83
7219	-3663.31
7220	-3657.97
7221	-3670.94
7222	-3665.6
7223	-3656.44
7224	-3649.58
7225	-3666.36
7226	-3686.96
7227	-3674.75
7228	-3667.89
7229	-3691.54
7230	-3686.2
7231	-3640.42
7232	-3594.64
7233	-3593.12
7234	-3605.33
7235	-3618.3
7236	-3643.47
7237	-3657.21
7238	-3650.34
7239	-3637.37
7240	-3623.64
7241	-3628.21
7242	-3640.42
7243	-3640.42
7244	-3625.93
7245	-3621.35
7246	-3622.87
7247	-3624.4
7248	-3629.74
7249	-3624.4
7250	-3628.21
7251	-3638.9
7252	-3662.55
7253	-3667.89
7254	-3647.29
7255	-3625.93
7256	-3622.11
7257	-3628.21
7258	-3616.77
7259	-3589.3
7260	-3564.89
7261	-3569.47
7262	-3579.39
7263	-3603.04
7264	-3606.09
7265	-3588.54
7266	-3579.39
7267	-3558.78
7268	-3551.92
7269	-3564.89
7270	-3566.42
7271	-3583.2
7272	-3592.36
7273	-3565.65
7274	-3545.81
7275	-3555.73
7276	-3558.02
7277	-3561.84
7278	-3573.28
7279	-3581.67
7280	-3590.07
7281	-3593.12
7282	-3592.36
7283	-3588.54
7284	-3587.78
7285	-3570.23
7286	-3534.37
7287	-3522.16
7288	-3520.64
7289	-3530.56
7290	-3548.1
7291	-3554.97
7292	-3536.66
7293	-3532.84
7294	-3543.53
7295	-3533.61
7296	-3517.59
7297	-3519.87
7298	-3527.5
7299	-3527.5
7300	-3519.87
7301	-3497.75
7302	-3487.07
7303	-3472.57
7304	-3465.71
