Sample_Index	Signal_[mV]
1825	-265.261
1826	-259.865
1827	-254.493
1828	-249.177
1829	-243.953
1830	-238.857
1831	-233.924
1832	-229.176
1833	-224.628
1834	-220.283
1835	-216.141
1836	-212.206
1837	-208.486
1838	-204.997
1839	-201.749
1840	-198.738
1841	-195.947
1842	-193.353
1843	-190.934
1844	-188.68
1845	-186.585
1846	-184.655
1847	-182.906
1848	-181.363
1849	-180.063
1850	-179.035
1851	-178.296
1852	-177.849
1853	-177.694
1854	-177.829
1855	-178.263
1856	-179.003
1857	-180.055
1858	-181.417
1859	-183.083
1860	-185.041
1861	-187.279
1862	-189.783
1863	-192.546
1864	-195.564
1865	-198.834
1866	-202.345
1867	-206.084
1868	-210.037
1869	-214.202
1870	-218.586
1871	-223.204
1872	-228.068
1873	-233.182
1874	-238.538
1875	-244.128
1876	-249.946
1877	-255.989
1878	-262.256
1879	-268.742
1880	-275.435
1881	-282.324
1882	-289.392
1883	-296.626
1884	-304.011
1885	-311.536
1886	-319.192
1887	-326.974
1888	-334.876
1889	-342.882
1890	-350.969
1891	-359.104
1892	-367.253
1893	-375.38
1894	-383.452
1895	-391.443
1896	-399.326
1897	-407.08
1898	-414.681
1899	-422.101
1900	-429.304
1901	-436.257
1902	-442.925
1903	-449.283
1904	-455.318
1905	-461.03
1906	-466.438
1907	-471.573
1908	-476.476
1909	-481.182
1910	-485.716
1911	-490.095
1912	-494.326
1913	-498.414
1914	-502.362
1915	-506.173
1916	-509.849
1917	-513.386
1918	-516.781
1919	-520.031
1920	-523.143
1921	-526.124
1922	-528.978
1923	-531.702
1924	-534.285
1925	-536.714
1926	-538.975
1927	-541.052
1928	-542.938
1929	-544.629
1930	-546.132
1931	-547.464
1932	-548.651
1933	-549.726
1934	-550.722
1935	-551.673
1936	-552.605
1937	-553.534
1938	-554.468
1939	-555.407
1940	-556.344
1941	-557.27
1942	-558.176
1943	-559.06
1944	-559.927
1945	-560.791
1946	-561.664
1947	-562.553
1948	-563.452
1949	-564.333
1950	-565.158
1951	-565.888
1952	-566.496
1953	-566.966
1954	-567.289
1955	-567.465
1956	-567.5
1957	-567.411
1958	-567.214
1959	-566.927
1960	-566.558
1961	-566.105
1962	-565.56
1963	-564.928
1964	-564.229
1965	-563.498
1966	-562.773
1967	-562.092
1968	-561.493
1969	-561.009
1970	-560.667
1971	-560.478
1972	-560.443
1973	-560.548
1974	-560.768
1975	-561.067
1976	-561.409
1977	-561.766
1978	-562.129
1979	-562.496
1980	-562.872
1981	-563.259
1982	-563.65
1983	-564.038
1984	-564.421
1985	-564.8
1986	-565.179
1987	-565.554
1988	-565.921
1989	-566.273
1990	-566.601
1991	-566.895
1992	-567.144
1993	-567.341
1994	-567.477
1995	-567.546
1996	-567.537
1997	-567.441
1998	-567.258
1999	-566.991
2000	-566.648
2001	-566.244
2002	-565.793
2003	-565.312
2004	-564.818
2005	-564.325
2006	-563.843
2007	-563.377
2008	-562.926
2009	-562.491
2010	-562.069
2011	-561.659
2012	-561.261
2013	-560.88
2014	-560.521
2015	-560.189
2016	-559.879
2017	-559.582
2018	-559.286
2019	-558.98
2020	-558.651
2021	-558.277
2022	-557.824
2023	-557.26
2024	-556.552
2025	-555.679
2026	-554.633
2027	-553.423
2028	-552.069
2029	-550.597
2030	-549.032
2031	-547.398
2032	-545.714
2033	-544.003
2034	-542.282
2035	-540.573
2036	-538.903
2037	-537.301
2038	-535.8
2039	-534.429
2040	-533.218
2041	-532.19
2042	-531.369
2043	-530.773
2044	-530.407
2045	-530.261
2046	-530.309
2047	-530.514
2048	-530.843
2049	-531.264
2050	-531.746
2051	-532.256
2052	-532.753
2053	-533.196
2054	-533.548
2055	-533.781
2056	-533.881
2057	-533.851
2058	-533.699
2059	-533.438
2060	-533.084
2061	-532.65
2062	-532.154
2063	-531.612
2064	-531.043
2065	-530.46
2066	-529.873
2067	-529.291
2068	-528.718
2069	-528.162
2070	-527.634
2071	-527.143
2072	-526.695
2073	-526.294
2074	-525.938
2075	-525.623
2076	-525.347
2077	-525.105
2078	-524.893
2079	-524.708
2080	-524.546
2081	-524.4
2082	-524.263
2083	-524.126
2084	-523.986
2085	-523.843
2086	-523.705
2087	-523.587
2088	-523.51
2089	-523.49
2090	-523.53
2091	-523.617
2092	-523.735
2093	-523.864
2094	-523.996
2095	-524.13
2096	-524.281
2097	-524.469
2098	-524.722
2099	-525.069
2100	-525.531
2101	-526.119
2102	-526.829
2103	-527.64
2104	-528.522
2105	-529.448
2106	-530.398
2107	-531.352
2108	-532.288
2109	-533.186
2110	-534.033
2111	-534.832
2112	-535.596
2113	-536.33
2114	-537.029
2115	-537.676
2116	-538.245
2117	-538.714
2118	-539.069
2119	-539.306
2120	-539.428
2121	-539.444
2122	-539.368
2123	-539.215
2124	-539.003
2125	-538.755
2126	-538.498
2127	-538.256
2128	-538.053
2129	-537.908
2130	-537.827
2131	-537.805
2132	-537.825
2133	-537.865
2134	-537.901
2135	-537.91
2136	-537.875
2137	-537.788
2138	-537.648
2139	-537.459
2140	-537.235
2141	-536.989
2142	-536.734
2143	-536.473
2144	-536.204
2145	-535.914
2146	-535.58
2147	-535.178
2148	-534.685
2149	-534.084
2150	-533.366
2151	-532.519
2152	-531.538
2153	-530.423
2154	-529.186
2155	-527.849
2156	-526.443
2157	-525.003
2158	-523.568
2159	-522.18
2160	-520.876
2161	-519.685
2162	-518.619
2163	-517.681
2164	-516.874
2165	-516.202
2166	-515.668
2167	-515.269
2168	-514.991
2169	-514.814
2170	-514.719
2171	-514.689
2172	-514.712
2173	-514.777
2174	-514.864
2175	-514.948
2176	-515.008
2177	-515.032
2178	-515.023
2179	-514.99
2180	-514.952
2181	-514.926
2182	-514.925
2183	-514.953
2184	-515.001
2185	-515.055
2186	-515.101
2187	-515.136
2188	-515.162
2189	-515.185
2190	-515.203
2191	-515.209
2192	-515.19
2193	-515.135
2194	-515.039
2195	-514.901
2196	-514.717
2197	-514.477
2198	-514.169
2199	-513.785
2200	-513.32
2201	-512.782
2202	-512.188
2203	-511.56
2204	-510.92
2205	-510.284
2206	-509.664
2207	-509.077
2208	-508.544
2209	-508.085
2210	-507.708
2211	-507.4
2212	-507.131
2213	-506.86
2214	-506.549
2215	-506.166
2216	-505.687
2217	-505.096
2218	-504.376
2219	-503.511
2220	-502.494
2221	-501.32
2222	-499.988
2223	-498.497
2224	-496.847
2225	-495.042
2226	-493.1
2227	-491.043
2228	-488.906
2229	-486.73
2230	-484.554
2231	-482.413
2232	-480.334
2233	-478.341
2234	-476.454
2235	-474.69
2236	-473.06
2237	-471.57
2238	-470.225
2239	-469.025
2240	-467.966
2241	-467.038
2242	-466.225
2243	-465.505
2244	-464.851
2245	-464.238
2246	-463.639
2247	-463.031
2248	-462.398
2249	-461.727
2250	-461.01
2251	-460.249
2252	-459.452
2253	-458.639
2254	-457.837
2255	-457.077
2256	-456.395
2257	-455.822
2258	-455.387
2259	-455.115
2260	-455.021
2261	-455.114
2262	-455.401
2263	-455.885
2264	-456.571
2265	-457.463
2266	-458.563
2267	-459.865
2268	-461.353
2269	-463.008
2270	-464.811
2271	-466.748
2272	-468.807
2273	-470.978
2274	-473.244
2275	-475.585
2276	-477.975
2277	-480.382
2278	-482.777
2279	-485.138
2280	-487.453
2281	-489.714
2282	-491.918
2283	-494.064
2284	-496.15
2285	-498.178
2286	-500.151
2287	-502.077
2288	-503.966
2289	-505.827
2290	-507.665
2291	-509.48
2292	-511.271
2293	-513.032
2294	-514.759
2295	-516.445
2296	-518.078
2297	-519.642
2298	-521.113
2299	-522.474
2300	-523.71
2301	-524.817
2302	-525.793
2303	-526.629
2304	-527.32
2305	-527.86
2306	-528.25
2307	-528.504
2308	-528.641
2309	-528.682
2310	-528.641
2311	-528.53
2312	-528.365
2313	-528.166
2314	-527.959
2315	-527.772
2316	-527.627
2317	-527.533
2318	-527.488
2319	-527.488
2320	-527.526
2321	-527.596
2322	-527.684
2323	-527.768
2324	-527.829
2325	-527.853
2326	-527.839
2327	-527.797
2328	-527.744
2329	-527.693
2330	-527.647
2331	-527.604
2332	-527.555
2333	-527.492
2334	-527.405
2335	-527.279
2336	-527.097
2337	-526.843
2338	-526.5
2339	-526.054
2340	-525.493
2341	-524.809
2342	-523.998
2343	-523.06
2344	-522.004
2345	-520.854
2346	-519.641
2347	-518.409
2348	-517.197
2349	-516.042
2350	-514.956
2351	-513.923
2352	-512.899
2353	-511.826
2354	-510.637
2355	-509.254
2356	-507.585
2357	-505.518
2358	-502.929
2359	-499.687
2360	-495.663
2361	-490.731
2362	-484.771
2363	-477.67
2364	-469.332
2365	-459.682
2366	-448.673
2367	-436.288
2368	-422.548
2369	-407.507
2370	-391.243
2371	-373.847
2372	-355.42
2373	-336.079
2374	-315.964
2375	-295.251
2376	-274.147
2377	-252.888
2378	-231.725
2379	-210.921
2380	-190.753
2381	-171.506
2382	-153.479
2383	-136.97
2384	-122.269
2385	-109.644
2386	-99.3246
2387	-91.5
2388	-86.3099
2389	-83.8471
2391	-87.2499
2392	-93.0879
2393	-101.607
2394	-112.715
2395	-126.289
2396	-142.179
2397	-160.203
2398	-180.148
2399	-201.77
2400	-224.799
2401	-248.945
2402	-273.906
2403	-299.365
2404	-325
2405	-350.492
2406	-375.539
2407	-399.863
2408	-423.212
2409	-445.363
2410	-466.12
2411	-485.325
2412	-502.86
2413	-518.644
2414	-532.627
2415	-544.793
2416	-555.155
2417	-563.749
2418	-570.629
2419	-575.86
2420	-579.522
2421	-581.705
2422	-582.514
2423	-582.064
2424	-580.475
2425	-577.872
2426	-574.385
2427	-570.146
2428	-565.29
2429	-559.954
2430	-554.27
2431	-548.348
2432	-542.269
2433	-536.083
2434	-529.828
2435	-523.543
2436	-517.269
2437	-511.053
2438	-504.946
2439	-499.006
2440	-493.292
2441	-487.862
2442	-482.762
2443	-478.024
2444	-473.669
2445	-469.702
2446	-466.123
2447	-462.915
2448	-460.054
2449	-457.507
2450	-455.237
2451	-453.212
2452	-451.4
2453	-449.769
2454	-448.284
2455	-446.908
2456	-445.608
2457	-444.356
2458	-443.137
2459	-441.949
2460	-440.787
2461	-439.644
2462	-438.502
2463	-437.34
2464	-436.141
2465	-434.905
2466	-433.638
2467	-432.352
2468	-431.05
2469	-429.731
2470	-428.392
2471	-427.031
2472	-425.642
2473	-424.222
2474	-422.773
2475	-421.299
2476	-419.804
2477	-418.29
2478	-416.761
2479	-415.219
2480	-413.669
2481	-412.122
2482	-410.591
2483	-409.096
2484	-407.654
2485	-406.278
2486	-404.972
2487	-403.732
2488	-402.552
2489	-401.43
2490	-400.369
2491	-399.376
2492	-398.459
2493	-397.613
2494	-396.824
2495	-396.069
2496	-395.324
2497	-394.565
2498	-393.769
2499	-392.911
2500	-391.968
2501	-390.917
2502	-389.746
2503	-388.447
2504	-387.027
2505	-385.501
2506	-383.886
2507	-382.203
2508	-380.473
2509	-378.719
2510	-376.96
2511	-375.206
2512	-373.456
2513	-371.704
2514	-369.939
2515	-368.152
2516	-366.332
2517	-364.474
2518	-362.578
2519	-360.643
2520	-358.665
2521	-356.637
2522	-354.551
2523	-352.39
2524	-350.133
2525	-347.762
2526	-345.269
2527	-342.661
2528	-339.95
2529	-337.146
2530	-334.253
2531	-331.271
2532	-328.202
2533	-325.049
2534	-321.81
2535	-318.485
2536	-315.071
2537	-311.576
2538	-308.021
2539	-304.438
2540	-300.856
2541	-297.293
2542	-293.757
2543	-290.251
2544	-286.781
2545	-283.354
2546	-279.977
2547	-276.652
2548	-273.387
2549	-270.192
2550	-267.076
2551	-264.039
2552	-261.062
2553	-258.122
2554	-255.195
2555	-252.264
2556	-249.318
2557	-246.339
2558	-243.31
2559	-240.211
2560	-237.027
2561	-233.739
2562	-230.322
2563	-226.751
2564	-223.002
2565	-219.059
2566	-214.912
2567	-210.56
2568	-206.007
2569	-201.265
2570	-196.354
2571	-191.305
2572	-186.165
2573	-180.983
2574	-175.808
2575	-170.676
2576	-165.611
2577	-160.625
2578	-155.724
2579	-150.903
2580	-146.161
2581	-141.5
2582	-136.931
2583	-132.47
2584	-128.134
2585	-123.939
2586	-119.893
2587	-116.002
2588	-112.267
2589	-108.687
2590	-105.258
2591	-101.982
2592	-98.8756
2593	-95.9649
2594	-93.278
2595	-90.8312
2596	-88.6256
2597	-86.6502
2598	-84.8851
2599	-83.3018
2600	-81.8648
2601	-80.5406
2602	-79.3066
2603	-78.1524
2604	-77.0764
2605	-76.0842
2606	-75.1899
2607	-74.4184
2608	-73.8019
2609	-73.374
2610	-73.1624
2611	-73.1858
2612	-73.4542
2613	-73.9699
2614	-74.7308
2615	-75.7384
2616	-77.0088
2617	-78.5752
2618	-80.479
2619	-82.7535
2620	-85.4138
2621	-88.4576
2622	-91.8718
2623	-95.6381
2624	-99.7387
2625	-104.16
2626	-108.894
2627	-113.939
2628	-119.289
2629	-124.935
2630	-130.853
2631	-137.01
2632	-143.368
2633	-149.89
2634	-156.538
2635	-163.26
2636	-169.997
2637	-176.684
2638	-183.263
2639	-189.685
2640	-195.913
2641	-201.926
2642	-207.719
2643	-213.298
2644	-218.685
2645	-223.905
2646	-228.993
2647	-233.99
2648	-238.938
2649	-243.871
2650	-248.819
2651	-253.801
2652	-258.825
2653	-263.89
2654	-268.991
2655	-274.139
2656	-279.368
2657	-284.723
2658	-290.248
2659	-295.97
2660	-301.912
2661	-308.087
2662	-314.498
2663	-321.13
2664	-327.942
2665	-334.872
2666	-341.839
2667	-348.749
2668	-355.5
2669	-361.99
2670	-368.127
2671	-373.832
2672	-379.03
2673	-383.644
2674	-387.592
2675	-390.784
2676	-393.138
2677	-394.587
2678	-395.097
2679	-394.681
2680	-393.394
2681	-391.34
2682	-388.673
2683	-385.598
2684	-382.351
2685	-379.149
2686	-376.151
2687	-373.443
2688	-371.06
2689	-369.012
2690	-367.303
2691	-365.928
2692	-364.864
2693	-364.081
2694	-363.556
2695	-363.283
2696	-363.268
2697	-363.51
2698	-363.977
2699	-364.575
2700	-365.141
2701	-365.448
2702	-365.217
2703	-364.125
2704	-361.852
2705	-358.139
2706	-352.847
2707	-346.014
2708	-337.88
2709	-328.893
2710	-319.652
2711	-310.81
2712	-302.951
2713	-296.503
2714	-291.681
2715	-288.474
2716	-286.667
2717	-285.901
2718	-285.726
2719	-285.672
2720	-285.295
2721	-284.211
2722	-282.121
2723	-278.855
2724	-274.438
2725	-269.164
2726	-263.619
2727	-258.628
2728	-255.103
2729	-253.846
2730	-255.407
2731	-260.034
2732	-267.702
2733	-278.173
2734	-291.045
2735	-305.819
2736	-321.969
2737	-338.97
2738	-356.281
2739	-373.315
2740	-389.449
2741	-404.121
2742	-416.909
2743	-427.561
2744	-435.998
2745	-442.289
2746	-446.635
2747	-449.332
2748	-450.729
2749	-451.184
2750	-451.056
2751	-450.71
2752	-450.52
2753	-450.848
2754	-451.987
2755	-454.058
2756	-456.88
2757	-459.905
2758	-462.308
2759	-463.182
2760	-461.724
2761	-457.409
2762	-450.174
2763	-440.519
2764	-429.395
2765	-417.918
2766	-407.126
2767	-397.854
2768	-390.659
2769	-385.76
2770	-383.016
2771	-382.002
2772	-382.202
2773	-383.262
2774	-385.179
2775	-388.377
2776	-393.639
2777	-401.903
2778	-413.956
2779	-430.21
2780	-450.647
2781	-474.837
2782	-501.982
2783	-531.002
2784	-560.717
2785	-590.073
2786	-618.33
2787	-645.117
2788	-670.368
2789	-694.207
2790	-716.797
2791	-738.175
2792	-758.145
2793	-776.307
2794	-792.134
2795	-805.067
2796	-814.656
2797	-820.721
2798	-823.422
2799	-823.177
2800	-820.523
2801	-815.997
2802	-810.056
2803	-803
2804	-794.949
2805	-785.903
2806	-775.875
2807	-764.992
2808	-753.499
2809	-741.716
2810	-730.086
2811	-719.307
2812	-710.371
2813	-704.376
2814	-702.229
2815	-704.436
2816	-711.035
2817	-721.621
2818	-735.404
2819	-751.31
2820	-768.089
2821	-784.409
2822	-798.942
2823	-810.497
2824	-818.127
2825	-821.216
2826	-819.518
2827	-813.17
2828	-802.661
2829	-788.723
2830	-772.153
2831	-753.65
2832	-733.76
2833	-712.923
2834	-691.557
2835	-670.037
2836	-648.566
2837	-627.06
2838	-605.244
2839	-582.972
2840	-560.55
2841	-538.866
2842	-519.206
2843	-502.869
2844	-490.863
2845	-483.794
2846	-481.876
2847	-484.935
2848	-492.418
2849	-503.419
2850	-516.757
2851	-531.119
2852	-545.266
2853	-558.235
2854	-569.431
2855	-578.58
2856	-585.623
2857	-590.624
2858	-593.679
2859	-594.824
2860	-593.991
2861	-591.041
2862	-585.833
2863	-578.273
2864	-568.328
2865	-556.019
2866	-541.459
2867	-524.921
2868	-506.875
2869	-487.923
2870	-468.698
2871	-449.769
2872	-431.645
2873	-414.828
2874	-399.865
2875	-387.383
2876	-378.069
2877	-372.571
2878	-371.356
2879	-374.587
2880	-382.054
2881	-393.138
2882	-406.867
2883	-422.06
2884	-437.525
2885	-452.218
2886	-465.292
2887	-476.073
2888	-484.048
2889	-488.889
2890	-490.443
2891	-488.767
2892	-484.231
2893	-477.582
2894	-469.829
2895	-462.003
2896	-454.914
2897	-449.009
2898	-444.347
2899	-440.666
2900	-437.496
2901	-434.237
2902	-430.233
2903	-424.886
2904	-417.827
2905	-409.07
2906	-399.012
2907	-388.293
2908	-377.585
2909	-367.418
2910	-358.072
2911	-349.537
2912	-341.592
2913	-333.95
2914	-326.452
2915	-319.218
2916	-312.675
2917	-307.378
2918	-303.75
2919	-301.88
2920	-301.512
2921	-302.154
2922	-303.275
2923	-304.475
2924	-305.513
2925	-306.198
2926	-306.324
2927	-305.711
2928	-304.309
2929	-302.307
2930	-300.171
2931	-298.569
2932	-298.141
2933	-299.245
2934	-301.785
2935	-305.205
2936	-308.649
2937	-311.242
2938	-312.352
2939	-311.707
2940	-309.347
2941	-305.517
2942	-300.599
2943	-295.072
2944	-289.411
2945	-283.978
2946	-278.967
2947	-274.458
2948	-270.501
2949	-267.166
2950	-264.527
2951	-262.676
2952	-261.774
2953	-262.075
2954	-263.857
2955	-267.323
2956	-272.529
2957	-279.319
2958	-287.292
2959	-295.818
2960	-304.138
2961	-311.516
2962	-317.363
2963	-321.231
2964	-322.739
2965	-321.515
2966	-317.2
2967	-309.499
2968	-298.274
2969	-283.666
2970	-266.187
2971	-246.667
2972	-226.058
2973	-205.195
2974	-184.635
2975	-164.603
2976	-145.047
2977	-125.812
2978	-106.862
2979	-88.3795
2980	-70.7229
2981	-54.3405
2982	-39.7212
2983	-27.3637
2984	-17.7227
2985	-11.1481
2986	-7.88049
2987	-8.12466
2988	-12.1335
2989	-20.2101
2990	-32.6007
2991	-49.3403
2992	-70.1466
2993	-94.4137
2994	-121.3
2995	-149.847
2996	-179.048
2997	-207.868
2998	-235.271
2999	-260.297
3000	-282.197
3001	-300.571
3002	-315.414
3003	-327.081
3004	-336.175
3005	-343.4
3006	-349.419
3007	-354.747
3008	-359.674
3009	-364.207
3010	-368.07
3011	-370.793
3012	-371.87
3013	-370.954
3014	-367.972
3015	-363.083
3016	-356.522
3017	-348.477
3018	-339.045
3019	-328.214
3020	-315.802
3021	-301.383
3022	-284.288
3023	-263.745
3024	-239.176
3025	-210.531
3026	-178.44
3027	-144.085
3028	-108.924
3029	-74.4364
3030	-42.0004
3031	-12.7989
3032	12.3109
3033	32.8924
3034	48.9103
3035	60.6548
3036	68.6924
3037	73.7996
3038	76.8172
3039	78.481
3040	79.303
3041	79.4892
3042	78.8785
3043	76.9678
3044	73.0555
3045	66.4293
3046	56.5129
3047	42.9659
3048	25.747
3049	5.12839
3050	-18.3479
3051	-43.9553
3052	-70.8902
3053	-98.3719
3054	-125.697
3055	-152.212
3056	-177.225
3057	-199.93
3058	-219.421
3059	-234.802
3060	-245.36
3061	-250.704
3062	-250.81
3063	-245.997
3064	-236.87
3065	-224.279
3066	-209.299
3067	-193.151
3068	-177.045
3069	-161.968
3070	-148.565
3071	-137.169
3072	-127.926
3073	-120.889
3074	-116.005
3075	-113.096
3076	-111.894
3077	-112.136
3078	-113.627
3079	-116.251
3080	-119.924
3081	-124.486
3082	-129.584
3083	-134.611
3084	-138.76
3085	-141.13
3086	-140.859
3087	-137.302
3088	-130.208
3089	-119.799
3090	-106.718
3091	-91.9256
3092	-76.561
3093	-61.7074
3094	-48.1199
3095	-36.1141
3096	-25.7108
3097	-16.9032
3098	-9.86328
3099	-5.01966
3100	-3.00278
3101	-4.46091
3102	-9.8455
3103	-19.3092
3104	-32.7344
3105	-49.8057
3106	-70.0746
3107	-93.0205
3108	-118.112
3109	-144.835
3110	-172.678
3111	-201.081
3112	-229.396
3113	-256.876
3114	-282.705
3115	-306.11
3116	-326.465
3117	-343.319
3118	-356.306
3119	-365.069
3120	-369.294
3121	-368.833
3122	-363.817
3123	-354.718
3124	-342.305
3125	-327.507
3126	-311.234
3127	-294.239
3128	-277.043
3129	-259.94
3130	-243.052
3131	-226.378
3132	-209.826
3133	-193.232
3134	-176.421
3135	-159.27
3136	-141.779
3137	-124.113
3138	-106.598
3139	-89.6623
3140	-73.7229
3141	-59.078
3142	-45.8928
3143	-34.2877
3144	-24.4403
3145	-16.6484
3146	-11.3448
3147	-9.023
3148	-10.0754
3149	-14.6181
3150	-22.3763
3151	-32.6666
3152	-44.4818
3153	-56.6565
3154	-68.0773
3155	-77.8709
3156	-85.4678
3157	-90.5076
3158	-92.6868
3159	-91.7037
3160	-87.3309
3161	-79.5079
3162	-68.3521
3163	-54.0894
3164	-36.9625
3165	-17.1905
3166	4.97771
3167	29.1592
3168	54.7886
3169	81.1575
3170	107.488
3171	132.979
3172	156.814
3173	178.199
3174	196.463
3175	211.168
3176	222.162
3177	229.546
3178	233.574
3179	234.551
3180	232.8
3181	228.691
3182	222.64
3183	215.018
3184	206.03
3185	195.679
3186	183.859
3187	170.524
3188	155.851
3189	140.332
3190	124.759
3191	110.047
3192	96.9589
3193	85.8579
3194	76.585
3195	68.506
3196	60.7029
3197	52.211
3198	42.1846
3199	29.977
3200	15.1851
3201	-2.32859
3202	-22.4601
3203	-44.9255
3204	-69.3141
3205	-95.1057
3206	-121.677
3207	-148.337
3208	-174.383
3209	-199.119
3210	-221.833
3211	-241.753
3212	-258.008
3213	-269.653
3214	-275.756
3215	-275.577
3216	-268.823
3217	-255.833
3218	-237.507
3219	-215.012
3220	-189.525
3221	-162.185
3222	-134.161
3223	-106.679
3224	-80.9546
3225	-58.1001
3226	-39.0669
3227	-24.5949
3228	-15.1595
3229	-10.9247
3230	-11.7252
3231	-17.0761
3232	-26.2164
3233	-38.1762
3234	-51.8353
3235	-65.9611
3236	-79.2657
3237	-90.5459
3238	-98.914
3239	-103.98
3240	-105.862
3241	-105.089
3242	-102.465
3243	-98.8444
3244	-94.8824
3245	-90.8876
3246	-86.8628
3247	-82.637
3248	-77.9792
3249	-72.6587
3250	-66.4866
3251	-59.3778
3252	-51.4413
3253	-43.0359
3254	-34.7421
3255	-27.2619
3256	-21.2825
3257	-17.3589
3258	-15.8499
3259	-16.8772
3260	-20.3126
3261	-25.8476
3262	-33.1103
3263	-41.7206
3264	-51.2484
3265	-61.1608
3266	-70.8558
3267	-79.7909
3268	-87.6044
3269	-94.1223
3270	-99.2508
3271	-102.847
3272	-104.681
3273	-104.529
3274	-102.323
3275	-98.2309
3276	-92.6323
3277	-86.0227
3278	-78.9338
3279	-71.8743
3280	-65.2531
3281	-59.2984
3282	-54.0303
3283	-49.3006
3284	-44.8736
3285	-40.5084
3286	-36.0053
3287	-31.1805
3288	-25.7857
3289	-19.456
3290	-11.7425
3291	-2.23013
3292	9.29374
3293	22.7047
3294	37.5501
3295	53.1768
3296	68.8562
3297	83.8497
3298	97.45
3299	109.015
3300	117.981
3301	123.881
3302	126.377
3303	125.313
3304	120.74
3305	112.92
3306	102.312
3307	89.5455
3308	75.3813
3309	60.6389
3310	46.1167
3311	32.5346
3312	20.5157
3313	10.6256
3314	3.46029
3315	-0.311579
3316	-0.0307082
3317	4.81166
3318	14.481
3319	28.9592
3320	47.8923
3321	70.5028
3322	95.5398
3323	121.386
3324	146.336
3325	168.908
3326	188.039
3327	203.113
3328	213.882
